,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Cauchy,0.9095,0.0485028686402326,82057.18536873235,1142253.739299979,28.433224117800265,0.0004870748519897461
1,0.1,2,50,200,Cauchy,0.91056875,0.04047753919563504,913.5993952163736,2158.0655474987684,26.86744842663733,0.0005071306228637695
2,0.1,2,100,200,Cauchy,0.90593125,0.028657815257169737,705.0256602077402,1760.7625252632583,24.92919715331799,0.0005719339847564697
3,0.1,2,300,200,Cauchy,0.900709375,0.01727644328841629,557.1270779275143,2816.3496654646233,20.609905282006878,0.0007683706283569336
4,0.1,2,500,200,Cauchy,0.9047125,0.014396060059131827,446.51336656510597,988.8237844956823,19.998538408554907,0.000965268611907959
5,0.1,2,1000,200,Cauchy,0.90315625,0.011953136546698533,412.01959777332036,726.8074401656032,19.60675433141667,0.0015735197067260741
6,0.1,10,30,200,Cauchy,0.8994718750000001,0.05971755841900278,2.0951164717410456e+30,2.074545197883594e+31,560.4968003068923,0.0020883679389953613
7,0.1,10,50,200,Cauchy,0.9002312499999999,0.044419116455880855,8.088211635288572e+24,8.512381382540328e+25,490.54762910367117,0.0023688459396362304
8,0.1,10,100,200,Cauchy,0.897421875,0.03308268829286382,6.995350173696634e+22,6.065319175185395e+23,463.6129954506729,0.002709132432937622
9,0.1,10,300,200,Cauchy,0.8984812500000001,0.01993359244406614,7.951200930641545e+21,6.494880822079816e+22,444.9852508123883,0.003740108013153076
10,0.1,10,500,200,Cauchy,0.8968531250000001,0.015456614986587226,2.211014450999703e+21,9.507623086076973e+21,493.64753224948436,0.004905461072921753
11,0.1,10,1000,200,Cauchy,0.896346875,0.011502112526498605,1.448889496278493e+22,1.045875340295297e+23,550.9365578570928,0.007957581281661987
